Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:19:28 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

197	-40,980814825	0,288156	0,00732601	-2167,75269129	-0,571559664061
197,5	-41,241626913	0,278388	0,039072	-2179,0893338	-0,568586143203
198	-41,502439001	0,246642	0,00732601	-2190,38082354	-0,565655061752
198,5	-42,024597628	0,252747	0,028083	-2212,85031456	-0,559911346848
199	-42,285944167	0,234432	0,021978	-2224,02766214	-0,557097387361
199,5	-42,546756255	0,225885	0,017094	-2235,13602117	-0,554328679895
200	-42,807568343	0,230769	0,030525	-2246,19806607	-0,551598729744
200,5	-43,394929992	0,202686	0,031746	-2270,93955006	-0,545589159326
201	-43,656276531	0,20757	0,015873	-2281,8717072	-0,542975311053
201,5	-43,917088619	0,203907	0,037851	-2292,73417737	-0,540402813474
202	-44,308841202	0,185592	0,013431	-2308,96079972	-0,536605039007
202,5	-44,700059334	0,199023	0,020757	-2325,05756322	-0,532890032316
203	-44,961405873	0,186813	0,032967	-2335,7503806	-0,530450518297
203,5	-45,222217961	0,177045	0,00732601	-2346,3728829	-0,528049062035
204	-45,483030049	0,18315	0,041514	-2356,94676615	-0,525680095025
204,5	-46,070391698	0,161172	0,00732601	-2380,58049827	-0,520461291228
205	-46,266535215	0,163614	0,023199	-2388,41714645	-0,518753602922
205,5	-46,592550325	0,155067	0,032967	-2401,38066704	-0,51595318352
206	-47,114708952	0,135531	0,014652	-2421,98139333	-0,511564623664
206,5	-47,37552104	0,129426	0,026862	-2432,19599026	-0,50941618396
207	-47,636867579	0,115995	0,041514	-2442,38096619	-0,507291866891
207,5	-47,897679667	0,111111	0,01221	-2452,49445382	-0,505199919237
208	-48,419838294	0,1221	0,030525	-2472,58922975	-0,501094150656
208,5	-48,680650382	0,0976801	0,014652	-2482,54953375	-0,499083697286
209	-48,941996921	0,0964591	0,00976801	-2492,47864909	-0,497095531972
209,5	-49,52935857	0,0903541	0,039072	-2514,60422288	-0,492721673147
210	-49,724967636	0,0683761	0,00732601	-2521,91415957	-0,491293486457
210,5	-50,050982746	0,0732601	0,035409	-2534,03202487	-0,488944096932
211	-50,247126263	0,042735	0,015873	-2541,28310574	-0,487548985471
211,5	-50,834487912	0,031746	0,017094	-2562,81837177	-0,483452129752
212	-51,0953	0,035409	0,032967	-2572,29467771	-0,481671097302
212,5	-51,356112088	0,01221	0,018315	-2581,7176833	-0,479913047044
213	-51,552255605	0,017094	0,013431	-2588,76901388	-0,478605852186
213,5	-52,139617254	0,013431	0,03663	-2609,70279854	-0,474766705501
214	-52,400429342	0,00854701	0,00854701	-2618,91043925	-0,473097507052
214,5	-52,726978903	0,025641	0,021978	-2630,36232908	-0,471037767802
215	-52,922587969	0,017094	0,029304	-2637,18132144	-0,469819799621
215,5	-53,509949618	0,00732601	0,00854701	-2657,47189193	-0,466232588861
216	-53,770761706	0,00610501	0,031746	-2666,3923063	-0,464672807925
216,5	-54,032108245	0,00610501	0,00732601	-2675,27557999	-0,463129858197
217	-54,553732421	0,00610501	0,02442	-2692,83919641	-0,460109167176
217,5	-54,81507896	0,00610501	0,032967	-2701,55516486	-0,458624727015
218	-55,075891048	0,00610501	0,010989	-2710,19727325	-0,457162293029
218,5	-55,402440609	0,00610501	0,017094	-2720,93842343	-0,455357603587
219	-55,858861763	0,00610501	0,031746	-2735,80324575	-0,452883445447
219,5	-56,185411324	0,00610501	0,01221	-2746,3318992	-0,451147219446
220	-56,38102039	0,00610501	0,021978	-2752,59605032	-0,450120532526
220,5	-56,968382039	0,00488401	0,03663	-2771,212523	-0,447096709371
221	-57,163991105	0,00610501	0,00732601	-2777,34781951	-0,44610905098
221,5	-57,490540666	0,00610501	0,026862	-2787,51791304	-0,444481448605
222	-57,751352754	0,00610501	0,028083	-2795,57564859	-0,443200312117
222,5	-58,338714403	0,00610501	0,017094	-2813,50969014	-0,440375238209
223	-58,534323469	0,00610501	0,020757	-2819,41672639	-0,439452596136
223,5	-58,795670008	0,00610501	0,042735	-2827,25761907	-0,438233853061
224	-59,056482096	0,00610501	0,01221	-2835,02383386	-0,437033362896
224,5	-59,643843745	0,00610501	0,015873	-2852,29837234	-0,434386532634
225	-59,839452811	0,00610501	0,034188	-2857,98486602	-0,43352223965
225,5	-60,166002372	0,00488401	0,00732601	-2867,40363702	-0,432098217357
226	-60,42681446	0,00610501	0,028083	-2874,85943319	-0,430977593442
226,5	-60,948973087	0,00488401	0,029304	-2889,6071353	-0,428778010984
227	-61,210319626	0,00610501	0,010989	-2896,89849003	-0,427698797271
227,5	-61,471131714	0,00610501	0,017094	-2904,11484615	-0,426636020144
228	-61,928087319	0,00610501	0,037851	-2916,61309127	-0,42480780317
228,5	-62,319305451	0,00610501	0,00854701	-2927,16597064	-0,423276306307
229	-62,515448968	0,00610501	0,026862	-2932,4054944	-0,422520010403
229,5	-62,841464078	0,00610501	0,025641	-2941,0381792	-0,421279808185
230	-63,298419683	0,00610501	0,00732601	-2952,97776061	-0,419576475153
230,5	-63,624434793	0,00610501	0,030525	-2961,38129598	-0,418385839636
231	-63,82057831	0,00610501	0,018315	-2966,39101584	-0,417679258528
231,5	-64,14659342	0,00610501	0,020757	-2974,64085789	-0,41652087065
232	-64,668752047	0,00610501	0,019536	-2987,6533662	-0,414706744101
232,5	-64,929564135	0,00488401	0,032967	-2994,06010424	-0,41381934793
233	-65,190910674	0,00610501	0,00732601	-3000,41774019	-0,412942499108
233,5	-65,451722762	0,00610501	0,035409	-3006,70013975	-0,412079669542
234	-65,973881389	0,00610501	0,021978	-3019,09045904	-0,410388498394
234,5	-66,234693477	0,00610501	0,014652	-3025,18543997	-0,409561669718
235	-66,496040016	0,00610501	0,03663	-3031,23003304	-0,40874496046
235,5	-66,756852104	0,00488401	0,013431	-3037,19939078	-0,407941606916
236	-67,279010731	0,00610501	0,01221	-3048,9610923	-0,406367927465
236,5	-67,605025841	0,00610501	0,029304	-3056,17628358	-0,405408551417
237	-67,801169358	0,00488401	0,019536	-3060,46956769	-0,404839836697
237,5	-68,061981446	0,00610501	0,01221	-3066,1227864	-0,40409340601
238	-68,584140073	0,00610501	0,041514	-3077,24976758	-0,402632250736
238,5	-68,910155183	0,00610501	0,00976801	-3084,06746993	-0,401742183684
239	-69,1062987	0,00610501	0,018315	-3088,12117317	-0,401214826272
239,5	-69,693660349	0,00610501	0,041514	-3100,0435508	-0,399671804508
240	-69,954472437	0,00610501	0,01221	-3105,23318872	-0,399003850822
240,5	-70,215284525	0,00610501	0,021978	-3110,3584833	-0,398346366392
241	-70,476631064	0,00610501	0,030525	-3115,42963268	-0,39769795697
241,5	-70,802646174	0,00610501	0,028083	-3121,66473164	-0,396903609616
242	-71,259601779	0,00610501	0,01221	-3130,233937	-0,395817061899
242,5	-71,585616889	0,00610501	0,0561661	-3136,22597266	-0,395060818577
243	-71,781760406	0,00488401	0,018315	-3139,78210698	-0,39461337054
243,5	-72,369122055	0,00610501	0,029304	-3150,21089162	-0,393307001539
244	-72,564731121	0,00610501	0,043956	-3153,61055875	-0,392883007244
244,5	-72,890746231	0,00610501	0,020757	-3159,19496899	-0,392188520228
245	-73,086889748	0,00732601	0,031746	-3162,50550069	-0,391777974688
245,5	-73,412904858	0,00488401	0,030525	-3167,92600397	-0,391107620079
246	-73,869860463	0,00610501	0,023199	-3175,35092499	-0,390193093384
246,5	-74,195875573	0,00610501	0,014652	-3180,52481233	-0,389558350621
247	-74,457222112	0,00610501	0,046398	-3184,59805096	-0,389060088644
247,5	-74,783237222	0,00610501	0,00854701	-3189,58629747	-0,388451631167
248	-75,240192827	0,00610501	0,030525	-3196,40417322	-0,387623070443
248,5	-75,566742388	0,00610501	0,040293	-3201,15182855	-0,387048183391
249	-75,762351454	0,00610501	0,014652	-3203,94597023	-0,386710641038
249,5	-76,088366564	0,00610501	0,021978	-3208,51987112	-0,38615936624
250	-76,610525191	0,00610501	0,020757	-3215,62912106	-0,385305628652
250,5	-76,87187173	0,00610501	0,018315	-3219,087133	-0,384891725141
251	-77,132683818	0,00610501	0,00854701	-3222,47130255	-0,38448752019
251,5	-77,393495906	0,00610501	0,0525031	-3225,78869946	-0,384092113723
252	-77,915654533	0,00610501	0,00976801	-3232,22935696	-0,383326757841
252,5	-78,242204094	0,00610501	0,019536	-3236,12083626	-0,382865802203
253	-78,43781316	0,00610501	0,032967	-3238,40156729	-0,382596158708
253,5	-78,698625248	0,00610501	0,013431	-3241,38382255	-0,382244148743
254	-79,220783875	0,00610501	0,026862	-3247,15254585	-0,381565073554
254,5	-79,547333436	0,00610501	0,025641	-3250,6231749	-0,381157683723
255	-79,808145524	0,00610501	0,013431	-3253,31929487	-0,380841807306
255,5	-80,068957612	0,00610501	0,014652	-3255,948003	-0,380534332507
256	-80,591116239	0,00488401	0,032967	-3261,00800804	-0,379943869179
256,5	-80,9176658	0,00610501	0,00732601	-3264,03482755	-0,379591537915
257	-81,113274866	0,00610501	0,026862	-3265,79717576	-0,379386695902
257,5	-81,374086954	0,00610501	0,02442	-3268,08775826	-0,379120786114
258	-81,896245581	0,00610501	0,014652	-3272,47007025	-0,378613088402
258,5	-82,222795142	0,00610501	0,028083	-3275,07258407	-0,378312226124
259	-82,418404208	0,00610501	0,025641	-3276,58059295	-0,378138112234
259,5	-83,005765857	0,00610501	0,014652	-3280,87916435	-0,377642679884
260	-83,266577945	0,00610501	0,031746	-3282,6773866	-0,377435810494
260,5	-83,527924484	0,00610501	0,020757	-3284,41106432	-0,377236580847
261	-83,788736572	0,00610501	0,00854701	-3286,07307091	-0,377045784821
261,5	-84,376098221	0,00610501	0,041514	-3289,56660134	-0,376645360971
262	-84,571707287	0,00610501	0,00854701	-3290,65333384	-0,3765209745
262,5	-84,898256848	0,00610501	0,02442	-3292,38205875	-0,376323275334
263	-85,093865914	0,00610501	0,032967	-3293,36638124	-0,376210799703
263,5	-85,681227563	0,00610501	0,014652	-3296,09131138	-0,375899780362
264	-85,942039651	0,00610501	0,021978	-3297,19025154	-0,375774494487
264,5	-86,20338619	0,00610501	0,034188	-3298,22291258	-0,375656840923
265	-86,464198278	0,00610501	0,01221	-3299,18504957	-0,375547288614
265,5	-86,986356905	0,00610501	0,015873	-3300,90583955	-0,375351512653
266	-87,247168993	0,00610501	0,037851	-3301,66269559	-0,375265469019
266,5	-87,573718554	0,00610501	0,00610501	-3302,51386281	-0,375168750676
267	-87,76932762	0,00610501	0,030525	-3302,972353	-0,375116672979
267,5	-88,356689269	0,00610501	0,028083	-3304,11770131	-0,374986641519
268	-88,552298335	0,00610501	0,01221	-3304,42206704	-0,37495210202
268,5	-88,878847896	0,00610501	0,030525	-3304,84435668	-0,374904191024
269	-89,074456962	0,00488401	0,028083	-3305,04590433	-0,374881328691
269,5	-89,661818611	0,00610501	0,014652	-3305,41958976	-0,374838947479
270	-89,857427677	0,00610501	0,037851	-3305,4669342	-0,374833578633
270,5	-90,183977238	0,00610501	0,015873	-3305,46012715	-0,374834350541
271	-90,444789326	0,00610501	0,015873	-3305,37756642	-0,374843713041
271,5	-90,966947953	0,00610501	0,039072	-3305,00645634	-0,37488580321
272	-91,228294492	0,00610501	0,00610501	-3304,71763372	-0,374918567129
272,5	-91,554309602	0,00610501	0,019536	-3304,2609613	-0,374970383548
273	-91,749918668	0,00610501	0,034188	-3303,93560627	-0,375007308753
