Time	Velocity
1.744974e+04	9.471267e+00
1.745795e+04	1.217647e+01
1.746616e+04	1.217758e+01
1.747731e+04	8.972935e+00
1.748552e+04	1.217647e+01
1.749491e+04	1.065551e+01
1.750488e+04	1.002852e+01
1.751485e+04	1.002764e+01
1.752247e+04	1.311561e+01
1.753303e+04	9.472388e+00
1.754124e+04	1.217721e+01
1.754945e+04	1.217795e+01
1.756001e+04	9.471491e+00
1.756822e+04	1.217675e+01
1.757644e+04	1.217758e+01
1.758758e+04	8.973137e+00
1.759697e+04	1.065445e+01
1.760518e+04	1.217869e+01
1.761574e+04	9.470930e+00
1.762453e+04	1.136549e+01
1.763333e+04	1.136606e+01
1.764448e+04	8.972734e+00
1.765328e+04	1.136549e+01
1.766149e+04	1.217795e+01
1.767205e+04	9.470874e+00
1.767967e+04	1.311508e+01
1.768906e+04	1.065580e+01
1.769903e+04	1.002883e+01
1.770724e+04	1.217767e+01
1.771604e+04	1.136646e+01
1.772660e+04	9.471210e+00
1.773539e+04	1.136574e+01
1.774419e+04	1.136598e+01
1.775534e+04	8.972633e+00
1.776472e+04	1.065502e+01
1.777528e+04	9.471210e+00
1.778584e+04	9.471435e+00
1.779405e+04	1.217804e+01
1.780578e+04	8.523923e+00
1.781399e+04	1.217804e+01
1.782514e+04	8.973439e+00
1.783335e+04	1.217702e+01
1.784215e+04	1.136614e+01
1.785271e+04	9.471715e+00
1.786092e+04	1.217656e+01
1.786854e+04	1.311454e+01
1.787910e+04	9.471379e+00
1.788790e+04	1.136477e+01
1.789611e+04	1.217730e+01
1.790667e+04	9.471435e+00
1.791488e+04	1.217619e+01
1.792309e+04	1.217795e+01
1.793424e+04	8.973288e+00
1.794304e+04	1.136549e+01
1.795125e+04	1.217832e+01
1.796122e+04	1.002984e+01
1.797060e+04	1.065466e+01
1.797764e+04	1.420883e+01
1.798937e+04	8.524195e+00
1.799759e+04	1.217665e+01
1.800580e+04	1.217758e+01
1.801577e+04	1.002896e+01
1.802457e+04	1.136460e+01
1.803278e+04	1.217758e+01
1.804392e+04	8.972885e+00
1.805214e+04	1.217693e+01
1.806035e+04	1.217814e+01
1.807091e+04	9.472164e+00
1.807912e+04	1.217702e+01
1.808792e+04	1.136557e+01
1.809847e+04	9.471098e+00
1.810669e+04	1.217758e+01
1.811607e+04	1.065509e+01
1.812663e+04	9.471267e+00
1.813426e+04	1.311271e+01
1.814364e+04	1.065516e+01
1.815361e+04	1.002839e+01
1.816241e+04	1.136428e+01
1.817121e+04	1.136549e+01
1.818177e+04	9.471323e+00
1.819350e+04	8.522788e+00
1.820230e+04	1.136598e+01
1.821403e+04	8.523923e+00
1.822518e+04	8.971728e+00
1.823398e+04	1.136590e+01
1.824571e+04	8.523741e+00
1.825333e+04	1.311400e+01
1.826213e+04	1.136614e+01
1.827269e+04	9.470874e+00
1.828149e+04	1.136590e+01
1.829087e+04	1.065537e+01
1.830202e+04	8.973489e+00
1.831023e+04	1.217684e+01
1.832079e+04	9.470986e+00
1.833193e+04	8.973288e+00
1.834132e+04	1.065516e+01
1.835070e+04	1.065558e+01
1.836067e+04	1.002877e+01
1.836889e+04	1.217730e+01
1.837710e+04	1.217814e+01
1.838707e+04	1.002833e+01
1.839587e+04	1.136525e+01
1.840584e+04	1.002839e+01
1.841581e+04	1.002864e+01
1.842578e+04	1.002701e+01
1.843458e+04	1.136590e+01
1.844573e+04	8.972986e+00
