Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:05:47 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

193	-41,241626913	0,531136	0,017094	-2179,0893338	-0,568586143203
193,5	-41,502439001	0,517705	0,030525	-2190,38082354	-0,565655061752
194	-41,698582518	0,489621	0,032967	-2198,84269044	-0,563478235795
194,5	-42,285944167	0,457875	0,019536	-2224,02766214	-0,557097387361
195	-42,546756255	0,446886	0,015873	-2235,13602117	-0,554328679895
195,5	-42,807568343	0,437118	0,019536	-2246,19806607	-0,551598729744
196	-43,32972697	0,412698	0,028083	-2268,20472637	-0,546246988023
196,5	-43,656276531	0,406593	0,02442	-2281,8717072	-0,542975311053
197	-43,917088619	0,412698	0,026862	-2292,73417737	-0,540402813474
197,5	-44,177900707	0,399267	0,034188	-2303,54913994	-0,537865669335
198	-44,634856312	0,369963	0,021978	-2322,3822768	-0,533503899156
198,5	-44,961405873	0,360195	0,014652	-2335,7503806	-0,530450518297
199	-45,157014939	0,357753	0,029304	-2343,72180678	-0,528646359144
199,5	-45,80957961	0,335775	0,039072	-2370,11690827	-0,522759023268
200	-46,005188676	0,330891	0,023199	-2377,9692168	-0,521032817097
200,5	-46,331738237	0,308913	0,015873	-2391,01605031	-0,518189746088
201	-46,788159391	0,295482	0,019536	-2409,12148704	-0,514295358979
201,5	-47,114708952	0,266178	0,026862	-2421,98139333	-0,511564623664
202	-47,37552104	0,250305	0,019536	-2432,19599026	-0,50941618396
202,5	-47,897679667	0,249084	0,032967	-2452,49445382	-0,505199919237
203	-48,159026206	0,234432	0,031746	-2462,57769137	-0,503131334431
203,5	-48,419838294	0,212454	0,02442	-2472,58922975	-0,501094150656
204	-48,941996921	0,200244	0,00732601	-2492,47864909	-0,497095531972
204,5	-49,202809009	0,199023	0,021978	-2502,33576022	-0,495137391111
205	-49,464155548	0,184371	0,039072	-2512,16105998	-0,493200861895
205,5	-50,050982746	0,152625	0,02442	-2534,03202487	-0,488944096932
206	-50,247126263	0,145299	0,02442	-2541,28310574	-0,487548985471
206,5	-50,573141373	0,118437	0,026862	-2553,26937996	-0,485260196094
207	-51,0953	0,0866911	0,021978	-2572,29467771	-0,481671097302
207,5	-51,356112088	0,0659341	0,013431	-2581,7176833	-0,479913047044
208	-51,617458627	0,0720391	0,031746	-2591,10633803	-0,478174122696
208,5	-51,878270715	0,0671551	0,039072	-2600,42204803	-0,476461119432
209	-52,400429342	0,0659341	0,014652	-2618,91043925	-0,473097507052
209,5	-52,726978903	0,0610501	0,00854701	-2630,36232908	-0,471037767802
210	-52,922587969	0,0598291	0,021978	-2637,18132144	-0,469819799621
210,5	-53,509949618	0,041514	0,026862	-2657,47189193	-0,466232588861
211	-53,770761706	0,013431	0,029304	-2666,3923063	-0,464672807925
211,5	-54,032108245	0,020757	0,018315	-2675,27557999	-0,463129858197
212	-54,553732421	0,010989	0,026862	-2692,83919641	-0,460109167176
212,5	-54,81507896	0,00732601	0,021978	-2701,55516486	-0,458624727015
213	-55,075891048	0,00610501	0,023199	-2710,19727325	-0,457162293029
213,5	-55,598049675	0,00732601	0,030525	-2727,33025939	-0,454290416693
214	-55,858861763	0,00610501	0,029304	-2735,80324575	-0,452883445447
214,5	-56,185411324	0,00610501	0,017094	-2746,3318992	-0,451147219446
215	-56,642366929	0,00610501	0,014652	-2760,91528659	-0,448764221785
215,5	-56,968382039	0,00610501	0,029304	-2771,212523	-0,447096709371
216	-57,163991105	0,00610501	0,041514	-2777,34781951	-0,44610905098
216,5	-57,751352754	0,00610501	0,025641	-2795,57564859	-0,443200312117
217	-58,012699293	0,00610501	0,015873	-2803,59179065	-0,441933096014
217,5	-58,273511381	0,00610501	0,019536	-2811,53338732	-0,440684789868
218	-58,534323469	0,00488401	0,028083	-2819,41672639	-0,439452596136
218,5	-59,121685118	0,00610501	0,028083	-2836,95621501	-0,436735679404
219	-59,317828635	0,00610501	0,030525	-2842,74703787	-0,435846026219
219,5	-59,643843745	0,00610501	0,032967	-2852,29837234	-0,434386532634
220	-60,10079935	0,00610501	0,018315	-2865,53039828	-0,432380686222
220,5	-60,42681446	0,00610501	0,018315	-2874,85943319	-0,430977593442
221	-60,622957977	0,00610501	0,029304	-2880,42732157	-0,430144510408
221,5	-61,210319626	0,00610501	0,032967	-2896,89849003	-0,427698797271
222	-61,405928692	0,00610501	0,015873	-2902,3163928	-0,426900390004
222,5	-61,731943802	0,00488401	0,017094	-2911,27102628	-0,425587308366
223	-62,254102429	0,00610501	0,030525	-2925,41662131	-0,423529418331
223,5	-62,58065199	0,00610501	0,034188	-2934,13963562	-0,422270291761
224	-62,776261056	0,00610501	0,015873	-2939,31925097	-0,421526174671
224,5	-63,298419683	0,00610501	0,019536	-2952,97776061	-0,419576475153
225	-63,559231771	0,00610501	0,018315	-2959,70825056	-0,418622342174
225,5	-63,885781332	0,00610501	0,030525	-2968,04867613	-0,417445983943
226	-64,342202486	0,00610501	0,023199	-2979,54455212	-0,41583536622
226,5	-64,668752047	0,00610501	0,023199	-2987,6533662	-0,414706744101
227	-64,864361113	0,00610501	0,023199	-2992,46423079	-0,41404003672
227,5	-65,190910674	0,00610501	0,030525	-3000,41774019	-0,412942499108
228	-65,647331828	0,00610501	0,017094	-3011,37106104	-0,411440495006
228,5	-65,973881389	0,00610501	0,029304	-3019,09045904	-0,410388498394
229	-66,234693477	0,00610501	0,037851	-3025,18543997	-0,409561669718
229,5	-66,756852104	0,00488401	0,01221	-3037,19939078	-0,407941606916
230	-67,017664192	0,00488401	0,01221	-3043,1058149	-0,407149825002
230,5	-67,344213753	0,00610501	0,019536	-3050,41203524	-0,406174636635
231	-67,801169358	0,00610501	0,035409	-3060,46956769	-0,404839836697
231,5	-68,127184468	0,00610501	0,029304	-3067,5261686	-0,403908534728
232	-68,322793534	0,00610501	0,014652	-3071,71247216	-0,403358065323
232,5	-68,910155183	0,00610501	0,025641	-3084,06746993	-0,401742183684
233	-69,1062987	0,00610501	0,028083	-3088,12117317	-0,401214826272
233,5	-69,43231381	0,00610501	0,02442	-3094,77884505	-0,400351709131
234	-69,954472437	0,00610501	0,029304	-3105,23318872	-0,399003850822
234,5	-70,280487547	0,00610501	0,043956	-3111,62974082	-0,398183621832
235	-70,476631064	0,00610501	0,028083	-3115,42963268	-0,39769795697
235,5	-70,737443152	0,00610501	0,026862	-3120,42579091	-0,3970611971
236	-71,259601779	0,00610501	0,041514	-3130,233937	-0,395817061899
236,5	-71,585616889	0,00732601	0,0537241	-3136,22597266	-0,395060818577
237	-71,781760406	0,00610501	0,037851	-3139,78210698	-0,39461337054
237,5	-72,369122055	0,00610501	0,02442	-3150,21089162	-0,393307001539
238	-72,629934143	0,00610501	0,032967	-3154,73561485	-0,392742895528
238,5	-72,890746231	0,00610501	0,046398	-3159,19496899	-0,392188520228
239	-73,15209277	0,00610501	0,040293	-3163,59779826	-0,391642705239
239,5	-73,674251397	0,00610501	0,042735	-3172,19723458	-0,390581010062
240	-73,935063485	0,00610501	0,03663	-3176,39393239	-0,390064968758
240,5	-74,195875573	0,00610501	0,032967	-3180,52481233	-0,389558350621
241	-74,7180342	0,00610501	0,02442	-3188,59690444	-0,388572164225
241,5	-75,044583761	0,00732601	0,035409	-3193,51050697	-0,387974298909
242	-75,305395849	0,00610501	0,0549451	-3197,36045122	-0,387507138749
242,5	-75,566742388	0,00610501	0,02442	-3201,15182855	-0,387048183391
243	-76,088366564	0,00610501	0,013431	-3208,51987112	-0,38615936624
243,5	-76,349713103	0,00610501	0,02442	-3212,11148154	-0,385727583591
244	-76,610525191	0,00610501	0,035409	-3215,62912106	-0,385305628652
244,5	-77,19788684	0,00610501	0,028083	-3223,30691442	-0,384387845432
245	-77,393495906	0,00610501	0,017094	-3225,78869946	-0,384092113723
245,5	-77,720045467	0,00610501	0,029304	-3229,84800003	-0,383609383472
246	-78,177001072	0,00610501	0,028083	-3235,35220931	-0,382956760143
246,5	-78,503016182	0,00610501	0,013431	-3239,15342442	-0,382507352279
247	-78,698625248	0,00610501	0,030525	-3241,38382255	-0,382244148743
247,5	-79,025174809	0,00610501	0,037851	-3245,02305452	-0,381815469161
248	-79,482130414	0,00610501	0,023199	-3249,93861833	-0,381237969546
248,5	-79,808145524	0,00610501	0,00976801	-3253,31929487	-0,380841807306
249	-80,068957612	0,00610501	0,025641	-3255,948003	-0,380534332507
249,5	-80,591116239	0,00610501	0,031746	-3261,00800804	-0,379943869179
250	-80,852462778	0,00610501	0,017094	-3263,43892289	-0,379660851414
250,5	-81,178477888	0,00610501	0,00854701	-3266,37616736	-0,379319446541
251	-81,439824427	0,00610501	0,013431	-3268,65441441	-0,379055061477
251,5	-81,961448603	0,00610501	0,031746	-3272,99821732	-0,378551993534
252	-82,15759212	0,00610501	0,019536	-3274,56143074	-0,378371280004
252,5	-82,418404208	0,00610501	0,01221	-3276,58059295	-0,378138112234
253	-83,005765857	0,00610501	0,020757	-3280,87916435	-0,377642679884
253,5	-83,331780967	0,00610501	0,026862	-3283,11631543	-0,377385350064
254	-83,462721462	0,00610501	0,019536	-3283,98492754	-0,377285531858
254,5	-83,853939594	0,00610501	0,021978	-3286,47793473	-0,376999336252
255	-84,310895199	0,00610501	0,030525	-3289,19583617	-0,37668781724
255,5	-84,636910309	0,00610501	0,021978	-3291,00705543	-0,376480505551
256	-84,833053826	0,00610501	0,018315	-3292,04542301	-0,376361757143
256,5	-85,420415475	0,00610501	0,014652	-3294,92407312	-0,37603294416
257	-85,616024541	0,00610501	0,025641	-3295,80590384	-0,375932332227
257,5	-85,942039651	0,00610501	0,025641	-3297,19025154	-0,375774494487
258	-86,398995256	0,00610501	0,015873	-3298,95092353	-0,375573941147
258,5	-86,725544817	0,00610501	0,00854701	-3300,08058565	-0,375445377118
259	-86,921153883	0,00610501	0,025641	-3300,70593773	-0,375374245199
259,5	-87,312906466	0,00610501	0,03663	-3301,84266621	-0,375245014755
260	-87,76932762	0,00488401	0,028083	-3302,972353	-0,375116672979
260,5	-88,095877181	0,00610501	0,00732601	-3303,65197461	-0,375039504622
261	-88,291486247	0,00610501	0,026862	-3304,00768782	-0,374999127443
261,5	-88,878847896	0,00610501	0,045177	-3304,84435668	-0,374904191024
262	-89,074456962	0,00610501	0,03663	-3305,04590433	-0,374881328691
262,5	-89,401006523	0,00610501	0,019536	-3305,29653397	-0,374852902687
263	-89,857427677	0,00610501	0,030525	-3305,4669342	-0,374833578633
263,5	-90,24918026	0,00610501	0,029304	-3305,44590807	-0,374835962971
264	-90,444789326	0,00610501	0,030525	-3305,37756642	-0,374843713041
264,5	-91,032150975	0,00610501	0,028083	-3304,94083594	-0,374893246658
265	-91,228294492	0,00610501	0,03663	-3304,71763372	-0,374918567129
